"","Plant_species","bee_family","Id","Interaction"
"955","Dillenia ferruginea","Megachilidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",0
"956","Dillenia ferruginea","Megachilidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",0
"957","Dillenia ferruginea","Megachilidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"958","Dillenia ferruginea","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"959","Dillenia ferruginea","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",1
"960","Dillenia ferruginea","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"961","Dillenia ferruginea","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"962","Dillenia suffruticosa","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",44
"963","Dillenia suffruticosa","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"964","Dillenia suffruticosa","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"965","Diospyros revaughanii","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"966","Diospyros seychellarum","Apidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"967","Diospyros seychellarum","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"968","Diospyros seychellarum","Halictidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",3
"969","Diospyros seychellarum","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",7
"970","Diospyros seychellarum","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",6
"971","Diospyros seychellarum","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"972","Diplotaxis virgata","Andrenidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"973","Diplotaxis virgata","Andrenidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"974","Diplotaxis virgata","Apidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"975","Diplotaxis virgata","Apidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"976","Diplotaxis virgata","Colletidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",2
"977","Diplotaxis virgata","Colletidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",2
"978","Diplotaxis virgata","Halictidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"979","Diplotaxis virgata","Halictidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",3
"980","Diplotaxis virgata","Megachilidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"981","Diplotaxis virgata","Melittidae","12_12_bartomeus_spain_2008_PinaresdeHinojos_unp.csv",0
"982","Diplotaxis virgata","Melittidae","12_9_bartomeus_spain_2008_LaRocina_unp.csv",0
"983","Dipsacus asperoides","Apidae","5_1_fang_2008_china.csv",66
"984","Dipsacus asperoides","Colletidae","5_1_fang_2008_china.csv",0
"985","Dipsacus asperoides","Halictidae","5_1_fang_2008_china.csv",2
"986","Dipsacus chinensis","Apidae","5_1_fang_2008_china.csv",240
"987","Dipsacus chinensis","Colletidae","5_1_fang_2008_china.csv",0
"988","Dipsacus chinensis","Halictidae","5_1_fang_2008_china.csv",12
"989","Dodonaea viscosa","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"990","Doratoxylon apetalum","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"991","Dorichnium pentaphylum","Andrenidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"992","Dorichnium pentaphylum","Andrenidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"993","Dorichnium pentaphylum","Apidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"994","Dorichnium pentaphylum","Apidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"995","Dorichnium pentaphylum","Colletidae","1_3_bartomeus_spain_2008_medca_1_2.csv",3
"996","Dorichnium pentaphylum","Colletidae","1_4_bartomeus_spain_2008_medca_2_3.csv",4
"997","Dorichnium pentaphylum","Halictidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"998","Dorichnium pentaphylum","Halictidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"999","Dorichnium pentaphylum","Megachilidae","1_3_bartomeus_spain_2008_medca_1_2.csv",0
"1000","Dorichnium pentaphylum","Megachilidae","1_4_bartomeus_spain_2008_medca_2_3.csv",0
"1001","Dracaena concinna","Apidae","8_2_olesen_2002_mauritius.csv",0
"1002","Dracaena reflexa","Apidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",0
"1003","Dracaena reflexa","Apidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"1004","Dracaena reflexa","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"1005","Dracaena reflexa","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1006","Dracaena reflexa","Halictidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",3
"1007","Dracaena reflexa","Halictidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",9
"1008","Dracaena reflexa","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",3
"1009","Dracaena reflexa","Megachilidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",0
"1010","Dracaena reflexa","Megachilidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"1011","Dracaena reflexa","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"1012","Dryas octopetala","Apidae","4_1_elberling_sweeden_1999.csv",0
"1013","Dubyaea bhotanica","Apidae","5_1_fang_2008_china.csv",93
"1014","Dubyaea bhotanica","Colletidae","5_1_fang_2008_china.csv",0
"1015","Dubyaea bhotanica","Halictidae","5_1_fang_2008_china.csv",6
"1016","Echinopsis rhodotricha","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"1017","Echinopsis rhodotricha","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"1018","Echinopsis rhodotricha","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"1019","Echinopsis rhodotricha","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"1020","Echinopsis rhodotricha","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"1021","Echium plantagineum","Andrenidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1022","Echium plantagineum","Andrenidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",2
"1023","Echium plantagineum","Andrenidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1024","Echium plantagineum","Apidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1025","Echium plantagineum","Apidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1026","Echium plantagineum","Apidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1027","Echium plantagineum","Halictidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1028","Echium plantagineum","Halictidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",2
"1029","Echium plantagineum","Megachilidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",1
"1030","Echium plantagineum","Megachilidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1031","Echium plantagineum","Melittidae","12_1_bartomeus_spain_2008_Aznalcazar_unp.csv",0
"1032","Echium plantagineum","Melittidae","12_10_bartomeus_spain_2008_Lasmulas_unp.csv",0
"1033","Echium plantagineum","Melittidae","12_8_bartomeus_spain_2008_LaCunya_unp.csv",0
"1034","Embelia angustifolia","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1035","Empetrum nigrum","Andrenidae","3_2_dupont_2009_denmark_ib.csv",0
"1036","Empetrum nigrum","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"1037","Empetrum nigrum","Apidae","3_2_dupont_2009_denmark_ib.csv",0
"1038","Empetrum nigrum","Apidae","3_3_dupont_2009_denmark_so.csv",0
"1039","Empetrum nigrum","Colletidae","3_2_dupont_2009_denmark_ib.csv",0
"1040","Empetrum nigrum","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"1041","Empetrum nigrum","Halictidae","3_2_dupont_2009_denmark_ib.csv",0
"1042","Empetrum nigrum","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"1043","Empetrum nigrum","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"1044","Epacris microphylla","Colletidae","6_1_inouye_1988_australia.csv",0
"1045","Epacris microphylla","Halictidae","6_1_inouye_1988_australia.csv",0
"1046","Epacris petrophila","Colletidae","6_1_inouye_1988_australia.csv",0
"1047","Epacris petrophila","Halictidae","6_1_inouye_1988_australia.csv",4
"1048","Epilobium gunnianum","Colletidae","6_1_inouye_1988_australia.csv",0
"1049","Epilobium gunnianum","Halictidae","6_1_inouye_1988_australia.csv",0
"1050","Epilobium hirsutum","Apidae","18_1_bundgaard_2003_denmark.csv",44
"1051","Epilobium tibetanum","Apidae","5_1_fang_2008_china.csv",0
"1052","Epilobium tibetanum","Colletidae","5_1_fang_2008_china.csv",0
"1053","Epilobium tibetanum","Halictidae","5_1_fang_2008_china.csv",6
"1054","Equium sabulicola","Andrenidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"1055","Equium sabulicola","Apidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",2
"1056","Equium sabulicola","Colletidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"1057","Equium sabulicola","Halictidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",1
"1058","Equium sabulicola","Megachilidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"1059","Erica scoparia","Andrenidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1060","Erica scoparia","Apidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1061","Erica scoparia","Colletidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1062","Erica scoparia","Halictidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1063","Erica scoparia","Melittidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1064","Erica tetralix","Andrenidae","3_1_dupont_2009_denmark_hl.csv",0
"1065","Erica tetralix","Andrenidae","3_2_dupont_2009_denmark_ib.csv",0
"1066","Erica tetralix","Andrenidae","3_3_dupont_2009_denmark_so.csv",0
"1067","Erica tetralix","Apidae","3_1_dupont_2009_denmark_hl.csv",0
"1068","Erica tetralix","Apidae","3_2_dupont_2009_denmark_ib.csv",66
"1069","Erica tetralix","Apidae","3_3_dupont_2009_denmark_so.csv",0
"1070","Erica tetralix","Colletidae","3_1_dupont_2009_denmark_hl.csv",0
"1071","Erica tetralix","Colletidae","3_2_dupont_2009_denmark_ib.csv",0
"1072","Erica tetralix","Colletidae","3_3_dupont_2009_denmark_so.csv",0
"1073","Erica tetralix","Halictidae","3_1_dupont_2009_denmark_hl.csv",0
"1074","Erica tetralix","Halictidae","3_2_dupont_2009_denmark_ib.csv",18
"1075","Erica tetralix","Halictidae","3_3_dupont_2009_denmark_so.csv",0
"1076","Erica tetralix","Melittidae","3_3_dupont_2009_denmark_so.csv",0
"1077","Erica umbellata","Andrenidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1078","Erica umbellata","Apidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",4
"1079","Erica umbellata","Colletidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1080","Erica umbellata","Halictidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1081","Erica umbellata","Melittidae","12_6_bartomeus_spain_2008_Elpozo_unp.csv",0
"1082","Erigenia bulbosa","Andrenidae","16_1_burkle_usa_2013.csv",133
"1083","Erigenia bulbosa","Apidae","16_1_burkle_usa_2013.csv",0
"1084","Erigenia bulbosa","Colletidae","16_1_burkle_usa_2013.csv",20
"1085","Erigenia bulbosa","Halictidae","16_1_burkle_usa_2013.csv",0
"1086","Erigenia bulbosa","Megachilidae","16_1_burkle_usa_2013.csv",0
"1087","Eryngium campestre","Andrenidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"1088","Eryngium campestre","Andrenidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",5
"1089","Eryngium campestre","Andrenidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"1090","Eryngium campestre","Apidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"1091","Eryngium campestre","Apidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"1092","Eryngium campestre","Apidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"1093","Eryngium campestre","Colletidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"1094","Eryngium campestre","Colletidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",1
"1095","Eryngium campestre","Colletidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"1096","Eryngium campestre","Halictidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",1
"1097","Eryngium campestre","Halictidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",3
"1098","Eryngium campestre","Halictidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"1099","Eryngium campestre","Megachilidae","1_2_bartomeus_spain_2008_fraop_1_2.csv",0
"1100","Eryngium campestre","Megachilidae","1_5_bartomeus_spain_2008_miqop_1_2.csv",0
"1101","Eryngium campestre","Megachilidae","1_6_bartomeus_spain_2008_selop_1_2.csv",0
"1102","Erythronium albidum","Andrenidae","16_1_burkle_usa_2013.csv",25
"1103","Erythronium albidum","Apidae","16_1_burkle_usa_2013.csv",0
"1104","Erythronium albidum","Colletidae","16_1_burkle_usa_2013.csv",0
"1105","Erythronium albidum","Halictidae","16_1_burkle_usa_2013.csv",0
"1106","Erythronium albidum","Megachilidae","16_1_burkle_usa_2013.csv",0
"1107","Erythrospermum monticolum","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1108","Erythroxylum macrocarpum","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1109","Erythroxylum sechellarum","Apidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",0
"1110","Erythroxylum sechellarum","Apidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"1111","Erythroxylum sechellarum","Apidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",3
"1112","Erythroxylum sechellarum","Apidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",25
"1113","Erythroxylum sechellarum","Apidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"1114","Erythroxylum sechellarum","Apidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",0
"1115","Erythroxylum sechellarum","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"1116","Erythroxylum sechellarum","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"1117","Erythroxylum sechellarum","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"1118","Erythroxylum sechellarum","Apidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"1119","Erythroxylum sechellarum","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"1120","Erythroxylum sechellarum","Halictidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",64
"1121","Erythroxylum sechellarum","Halictidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",39
"1122","Erythroxylum sechellarum","Halictidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",26
"1123","Erythroxylum sechellarum","Halictidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",68
"1124","Erythroxylum sechellarum","Halictidae","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",20
"1125","Erythroxylum sechellarum","Halictidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",111
"1126","Erythroxylum sechellarum","Halictidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",117
"1127","Erythroxylum sechellarum","Halictidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",68
"1128","Erythroxylum sechellarum","Halictidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",34
"1129","Erythroxylum sechellarum","Halictidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",89
"1130","Erythroxylum sechellarum","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",43
"1131","Erythroxylum sechellarum","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",46
"1132","Erythroxylum sechellarum","Halictidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",45
"1133","Erythroxylum sechellarum","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",60
"1134","Erythroxylum sechellarum","Megachilidae","11_1_kaiser-bunbury_2017_seychelles_bernica.csv",3
"1135","Erythroxylum sechellarum","Megachilidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",1
"1136","Erythroxylum sechellarum","Megachilidae","11_4_kaiser-bunbury_2017_seychelles_reserve.csv",0
"1137","Erythroxylum sechellarum","Megachilidae","11_6_kaiser-bunbury_2017_seychelles_salazie.csv",10
"1138","Erythroxylum sechellarum","Megachilidae","11_7_kaiser-bunbury_2017_seychelles_tea_plantation.csv",2
"1139","Erythroxylum sechellarum","Megachilidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"1140","Erythroxylum sechellarum","Megachilidae","13_1_kaiser-bunbury_2011_seychelles_bernica.csv",4
"1141","Erythroxylum sechellarum","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"1142","Erythroxylum sechellarum","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"1143","Erythroxylum sechellarum","Megachilidae","13_5_kaiser-bunbury_2011_seychelles_tea_plantation.csv",0
"1144","Erythroxylum sechellarum","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"1145","Eugenia orbiculata","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1146","Euodia chapelieri","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1147","Euodia obtusifolia","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1148","Eupatorium sp.","Andrenidae","10_1_souza_2017_brazil_chaco.csv",0
"1149","Eupatorium sp.","Apidae","10_1_souza_2017_brazil_chaco.csv",0
"1150","Eupatorium sp.","Colletidae","10_1_souza_2017_brazil_chaco.csv",0
"1151","Eupatorium sp.","Halictidae","10_1_souza_2017_brazil_chaco.csv",0
"1152","Eupatorium sp.","Megachilidae","10_1_souza_2017_brazil_chaco.csv",0
"1153","Euphorbea segatalis","Andrenidae","1_1_bartomeus_spain_2008_batca_1_2.csv",0
"1154","Euphorbea segatalis","Apidae","1_1_bartomeus_spain_2008_batca_1_2.csv",1
"1155","Euphorbea segatalis","Colletidae","1_1_bartomeus_spain_2008_batca_1_2.csv",0
"1156","Euphorbea segatalis","Halictidae","1_1_bartomeus_spain_2008_batca_1_2.csv",0
"1157","Euphorbea segatalis","Megachilidae","1_1_bartomeus_spain_2008_batca_1_2.csv",0
"1158","Euphorbia pyrifolia","Apidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"1159","Euphorbia pyrifolia","Halictidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",16
"1160","Euphorbia pyrifolia","Megachilidae","13_4_kaiser-bunbury_2011_seychelles_la_reserve.csv",0
"1161","Euphrasia collina","Colletidae","6_1_inouye_1988_australia.csv",0
"1162","Euphrasia collina","Halictidae","6_1_inouye_1988_australia.csv",6
"1163","Euphrasia regelii","Apidae","5_1_fang_2008_china.csv",0
"1164","Euphrasia regelii","Colletidae","5_1_fang_2008_china.csv",0
"1165","Euphrasia regelii","Halictidae","5_1_fang_2008_china.csv",0
"1166","Excoecaria benthamiana","Apidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"1167","Excoecaria benthamiana","Apidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"1168","Excoecaria benthamiana","Apidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"1169","Excoecaria benthamiana","Apidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"1170","Excoecaria benthamiana","Halictidae","11_2_kaiser-bunbury_2017_seychelles_casse_dent.csv",8
"1171","Excoecaria benthamiana","Halictidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"1172","Excoecaria benthamiana","Halictidae","11_5_kaiser-bunbury_2017_seychelles_rosebelle.csv",1
"1173","Excoecaria benthamiana","Halictidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",3
"1174","Excoecaria benthamiana","Halictidae","13_2_kaiser-bunbury_2011_seychelles_casse_dent.csv",0
"1175","Excoecaria benthamiana","Halictidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"1176","Excoecaria benthamiana","Halictidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",0
"1177","Excoecaria benthamiana","Megachilidae","11_3_kaiser-bunbury_2017_seychelles_copolia.csv",0
"1178","Excoecaria benthamiana","Megachilidae","11_8_kaiser-bunbury_2017_seychelles_trois_feres.csv",0
"1179","Excoecaria benthamiana","Megachilidae","13_3_kaiser-bunbury_2011_seychelles_copolia.csv",0
"1180","Excoecaria benthamiana","Megachilidae","13_6_kaiser-bunbury_2011_seychelles_trois_ferres.csv",1
"1181","Faujasiopsis flexuosa","Colletidae","14_2_kaiser-bunbury_2010_mauritius_restored.csv",0
"1182","Filipendula ulmaria","Andrenidae","2_2_dicks_2002_england_hicklingbroad.csv",0
"1183","Filipendula ulmaria","Apidae","2_2_dicks_2002_england_hicklingbroad.csv",2
